user,history_item_id,history_rating,item_id,rating
47077,"[91700, 76885, 5175, 592, 90954, 40071]","[1, 0, 0, 0, 0, 0]",16758,0
84122,"[174531, 174534, 174494, 27254, 174520, 174525, 3208, 25566, 174530, 174499]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",10277,0
51714,"[99051, 2234, 99053, 26]","[0, 0, 0, 0]",75349,0
208568,"[274, 258608, 40489, 15181, 46734, 46197, 12401, 79355, 6225, 258626]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",132549,0
123973,"[15230, 25440, 18809, 159613, 159635, 108834, 59001]","[0, 0, 0, 0, 0, 0, 0]",12451,1
238400,"[8145, 3679, 1787, 1201]","[1, 1, 1, 1]",1525,1
128574,"[38764, 217629, 5487, 217677, 217669, 217661, 4116, 217659, 217640, 2212]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",217648,0
177607,"[158631, 105280, 105279, 72801]","[1, 0, 0, 1]",158633,1
75488,"[2111, 15243, 20077, 76805, 195156, 86534, 49063]","[0, 1, 0, 0, 0, 1, 0]",12714,0
229707,"[56691, 44572, 211081, 5302, 7933, 77513, 211077, 126214, 22577, 61738]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",56692,0
180549,"[143346, 47587, 3472, 59695, 11005, 161958, 10172, 347, 104503]","[0, 1, 1, 0, 0, 0, 0, 1, 0]",87876,1
152955,"[158810, 8663, 749]","[1, 1, 0]",32536,1
16999,"[33253, 11966, 9111, 17936, 33254, 706, 581, 8027, 33252, 479]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",118,1
170497,"[157124, 182527, 5723]","[0, 1, 0]",157120,0
253655,"[53160, 26526, 26287]","[1, 1, 0]",30581,1
211491,"[208113, 27200, 192331, 1266]","[1, 1, 1, 1]",135364,1
61783,"[5105, 114600, 114627, 4344, 748, 7767, 25607, 78731, 26479, 114628]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",114630,0
61089,"[113668, 25462, 95671, 3363]","[1, 0, 0, 0]",95817,1
85453,"[73049, 66508, 20109]","[1, 0, 1]",24145,0
141601,"[185822, 195158, 45311, 28473, 73477, 62781, 161174, 195176, 73485, 195164]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",161167,1
195326,"[67027, 56520, 456, 7808, 2039, 16853]","[0, 0, 0, 0, 0, 0]",8359,0
35996,"[235568, 5033, 497, 10606, 914, 69694, 2602, 140, 69693]","[0, 0, 0, 0, 1, 0, 0, 0, 0]",44431,0
23796,"[13493, 759, 1511, 23715]","[1, 0, 0, 0]",4251,1
41278,"[45024, 2766, 26]","[0, 0, 0]",2691,0
166830,"[5605, 2845, 111576, 8126, 13324, 14154, 11454, 20724, 14155, 183688]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",244,1
265522,"[10912, 27208, 52526, 36527, 88144, 35802, 11290]","[0, 0, 0, 0, 0, 0, 1]",4173,0
59198,"[110942, 5463, 3727]","[1, 0, 1]",13875,1
65792,"[133021, 133018, 1985, 1702, 38167, 7337]","[0, 0, 0, 0, 1, 0]",1105,1
1133,"[1526, 1525, 1529, 1527, 1524]","[0, 1, 0, 0, 0]",1528,0
29654,"[210949, 18, 8502, 2884, 55939]","[0, 0, 0, 1, 0]",71058,1
247918,"[4941, 113349, 14328, 18854, 128067, 5431, 3839, 5309, 3739, 26750]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",109424,0
163533,"[3668, 3785, 3819, 131147, 242429, 39356, 27457]","[1, 0, 0, 0, 0, 1, 0]",14953,1
75934,"[8411, 2488, 68346]","[1, 0, 0]",11910,1
51350,"[98274, 98272, 10928, 10936, 44513, 14179, 93333, 41375, 38616, 23898]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",98235,0
23166,"[40217, 28837, 40216, 10831, 40215]","[0, 0, 0, 0, 0]",40218,1
152548,"[111710, 104987, 31488, 213824, 213807, 213813, 213826, 213829, 2646, 113210]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16304,0
108207,"[94, 7806, 1505, 43219, 131880, 34936, 8711]","[0, 0, 0, 0, 0, 0, 0]",18,0
69893,"[55369, 1802, 3363, 25483, 55371]","[0, 0, 0, 0, 1]",82217,0
243548,"[131830, 38239, 25428, 81026, 53051, 120535, 123269, 5053, 101522, 99997]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",256887,0
43190,"[85382, 48499, 19697, 72001, 8860, 85379, 1922, 3726, 85381]","[0, 1, 0, 0, 0, 0, 0, 0, 0]",85380,1
45193,"[89148, 89150, 245, 21241, 18956, 68105]","[1, 0, 0, 1, 0, 0]",2948,0
86969,"[3727, 70043, 75193, 1551, 59793, 45, 118, 8784, 49810, 19143]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",3050,1
123115,"[57138, 21418, 3727, 1863, 2643, 4546]","[1, 1, 1, 0, 1, 1]",706,0
171026,"[92290, 1518, 4180, 206]","[1, 1, 1, 1]",9133,1
162827,"[2701, 28071, 178505, 69111, 563, 284, 178498, 21391, 3650, 178517]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100463,0
53278,"[17234, 103513, 73293, 103515, 5788, 571, 1029, 12439, 103520, 70166]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",800,0
1409,"[1788, 604, 1786, 1787, 1785]","[1, 1, 1, 1, 1]",1789,0
245927,"[224833, 15846, 474]","[0, 0, 1]",186586,0
235410,"[217349, 88654, 217348, 213610]","[0, 0, 0, 0]",217345,0
96946,"[30251, 63896, 5431, 184782, 184785, 184779, 77458]","[0, 0, 0, 0, 1, 0, 0]",20064,0
270660,"[4264, 81155, 81152, 15465, 15705, 12845, 55015, 21497, 81144, 81154]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81153,0
182969,"[12761, 33563, 833, 2643, 118, 487, 1488, 3921, 185644, 1214]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",185647,1
94396,"[7893, 958, 18, 21286, 51127, 16852, 677, 7861, 92018, 4835]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",4038,0
18650,"[35107, 35106, 35108, 4987]","[0, 0, 0, 1]",35105,0
12341,"[13116, 13115, 5531]","[0, 0, 1]",13114,1
76001,"[51294, 6586, 8707, 236, 23382]","[1, 1, 1, 1, 1]",12488,1
157208,"[223927, 118028, 7830, 177500, 74747, 223924, 23691, 3357, 113136]","[1, 1, 1, 1, 1, 0, 0, 0, 0]",223920,1
242620,"[108774, 5417, 1486]","[0, 1, 1]",559,1
233480,"[1802, 14689, 213340, 7153, 34943, 305, 7474, 3783, 17275, 11637]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",41592,0
52917,"[103131, 103168, 103028, 7990, 699, 103118, 2529, 8998, 103034, 40627]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",31388,0
24191,"[43366, 43368, 43358, 1827, 7469, 43362, 43361, 43360, 31026, 43365]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",43363,1
126756,"[164071, 51925, 50940, 3363, 164068]","[0, 1, 0, 1, 1]",164073,0
258093,"[6866, 3939, 748]","[0, 1, 0]",118,0
178130,"[29220, 63305, 13886, 39721, 47172, 2946, 10178, 26698, 113935, 159172]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4594,0
274951,"[53300, 1100, 34191, 53294, 53293, 53287, 53297, 12655, 13190, 53296]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",53290,1
191166,"[16821, 122591, 122585, 2941, 16359, 14976, 29747, 22985, 52753, 122583]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",122587,1
180591,"[46604, 131, 162131, 2143, 15876, 24292, 162153, 72162, 6385, 86095]","[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",4677,1
159650,"[226467, 226474, 226469, 226465, 226471, 226475]","[0, 0, 0, 0, 0, 0]",226466,0
174509,"[18714, 15703, 112498, 13006, 2659, 59182, 12462, 10455, 2911, 68939]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",6984,0
138813,"[46521, 1020, 81364, 20948, 4713, 14833, 4714, 1949]","[1, 1, 1, 0, 0, 1, 1, 1]",52523,0
33697,"[64086, 11309, 55062, 4467, 64083]","[0, 0, 1, 0, 1]",64088,0
257022,"[138075, 23131, 231]","[0, 1, 1]",4781,1
170379,"[164004, 17257, 153426, 3329, 190027]","[0, 1, 1, 0, 1]",254080,0
41447,"[82519, 1052, 1105]","[0, 0, 0]",65340,0
94438,"[123295, 123297, 123293, 123298, 123299]","[1, 0, 0, 0, 0]",123296,0
147764,"[174225, 204268, 26664, 143240, 145874, 3787, 3414, 204277, 2602, 2864]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",185457,1
115120,"[63003, 115823, 5158, 20898, 18923, 5050, 7729, 219617, 250982, 97975]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250987,0
63849,"[52582, 78594, 11100, 18345, 118431, 42159, 14974, 118422, 118427, 118415]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",118429,1
8167,"[21115, 9253, 9227, 9249, 21126, 21121, 9232, 21124, 66, 9235]","[0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",21114,0
226554,"[5758, 29596, 27434, 11242, 31715, 1401, 61449, 59111, 9167, 236785]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",44152,0
200067,"[13620, 139551, 139546, 437, 17758, 26499, 132395, 135557, 139552, 139548]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",139547,1
44362,"[87867, 87865, 12826, 3460, 87869, 87870]","[1, 1, 0, 0, 1, 1]",32156,1
178961,"[13092, 94864, 177191, 54756, 177186, 11841, 6105, 15657, 128137, 128042]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",50303,0
126669,"[144204, 80325, 19403]","[1, 1, 1]",166227,1
148220,"[109687, 205227, 205238, 205233, 205235, 205245, 58411, 205246, 5055, 5014]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",5607,1
170192,"[66153, 95571, 25440, 7935, 22008, 1105, 15512, 185701, 41032, 125918]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9362,0
28477,"[52280, 3688, 3687, 7800, 3686, 52282, 37, 1949, 39583, 50190]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",52284,1
77383,"[15741, 164844, 6563, 90302, 37168, 3296, 12712, 16169, 59477, 4857]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",164857,1
148619,"[85558, 28561, 30144, 4120]","[0, 1, 1, 1]",85559,1
52614,"[57192, 16245, 22582, 102739, 13204, 13224, 66933, 102506, 34982, 53697]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",79682,1
151524,"[208367, 164709, 18957]","[0, 0, 0]",14282,0
119898,"[232422, 13177, 9789, 39277]","[1, 1, 1, 1]",23731,0
224000,"[39759, 43312, 202490, 26907, 4403, 103608, 202488, 81056, 10979, 84663]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",40179,0
46767,"[79511, 9945, 18]","[1, 0, 0]",11888,1
190289,"[1376, 485, 4533, 7847, 4824, 712, 3783, 1078]","[0, 1, 1, 0, 0, 0, 0, 1]",6763,0
120281,"[232802, 17811, 3155]","[1, 1, 1]",232803,1
215529,"[138730, 5519, 262616, 141335, 20049, 184338, 10459, 18309]","[0, 0, 1, 1, 1, 1, 0, 1]",258313,0
55511,"[62945, 106213, 18935, 106211, 106215, 106214, 106212]","[1, 1, 1, 0, 0, 0, 1]",16110,1
2854,"[3453, 408, 770, 1531]","[0, 1, 1, 1]",226,0
1898,"[2293, 2292, 2290]","[1, 1, 1]",2291,1
6865,"[7780, 7776, 7778, 7775, 7773, 2721, 7772, 7770, 7771, 7781]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",7779,0
13268,"[13993, 13992, 13991, 13999, 13990, 13996, 13168, 13998, 13995, 13997]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13994,0
1485,"[1903, 1899, 1894, 1690, 1892, 1890, 1902, 1895, 1898, 1891]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1897,0
199529,"[38922, 20946, 5343]","[1, 1, 1]",21367,1
228820,"[6180, 1844, 2078]","[1, 1, 0]",16190,0
205992,"[145425, 77095, 7856, 15037, 7483, 145430, 10583, 18413, 50343]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",96063,1
270046,"[95464, 9270, 202]","[1, 0, 1]",35600,1
233726,"[213479, 88135, 131314, 59166]","[1, 0, 1, 0]",213484,1
238890,"[136619, 241236, 152632, 22630, 152641, 42646, 485, 19676, 268578, 109480]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",8931,1
107333,"[68717, 9534, 1375, 18516]","[1, 1, 1, 1]",4768,1
90105,"[101101, 167248, 167225, 167250, 85778, 161174, 4694, 73447, 28202, 3527]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",115594,0
251278,"[122441, 2488, 1175]","[1, 0, 0]",41029,1
154460,"[220376, 220384, 220372, 1105, 5424, 220388, 220402, 220395, 167807, 220391]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",220379,1
117291,"[68522, 1374, 2602, 581, 15885]","[0, 1, 0, 0, 0]",111019,0
73840,"[56062, 148570, 148529, 148563, 148567, 36629, 11351, 7004, 3006, 148572]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",148544,0
53186,"[19302, 9175, 2864]","[0, 0, 1]",5072,0
236355,"[123656, 9125, 5420, 2001, 19837, 20791]","[1, 0, 0, 0, 0, 0]",6742,1
269614,"[3290, 4824, 1373, 52]","[0, 1, 0, 0]",18,0
102705,"[479, 6402, 1106, 7133, 10094, 706, 4044, 232170, 11318, 2602]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",83448,1
173679,"[154934, 12750, 7970, 1844, 67783, 8787, 100745, 13198, 75277, 1387]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",4430,1
82191,"[209972, 41795, 7029]","[0, 0, 0]",160064,1
28150,"[1595, 51206, 522, 5506, 50161, 10287, 563, 51204, 51207, 8277]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",4116,1
237242,"[8456, 1859, 9390, 1802, 244]","[0, 0, 0, 0, 0]",71697,1
165838,"[39818, 182633, 182615, 182629, 182611, 522, 2870, 182638, 19117, 182622]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",153290,0
125153,"[182328, 6679, 5050, 26]","[1, 0, 0, 0]",10899,0
176468,"[156283, 5788, 4608, 3547]","[0, 0, 0, 0]",4973,1
12111,"[3113, 7663, 2529, 12260, 12888]","[1, 0, 0, 0, 0]",12889,0
190335,"[1195, 24322, 24952, 4618, 120173, 2373, 6258, 4173, 1486, 32240]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120175,0
7158,"[2637, 8157, 10511, 19958, 13451, 121, 13182, 114, 20011, 5898]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",8128,0
141901,"[227075, 8406, 227084, 26230, 1051, 38122, 214795, 17702, 119403, 9988]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",103209,0
143429,"[56487, 59570, 198947, 118, 4824, 198943, 198952, 198942, 8413, 86609]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",182184,0
274637,"[16536, 52841, 4937, 2779, 52842, 9995, 1585, 52838, 52836, 28789]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3078,0
44789,"[25884, 1908, 1106]","[0, 0, 0]",2242,0
117130,"[1673, 2292, 1373, 34265, 35054, 76348, 10587]","[0, 0, 0, 0, 0, 0, 0]",8027,0
1733,"[15950, 15971, 15985, 16002, 2164, 16007, 15448, 17681, 2133, 15934]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",16011,0
191865,"[11271, 123233, 4824, 99041, 74831, 23130, 15250, 46689, 123238, 20649]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",123227,1
115874,"[84107, 2769, 6724, 6396, 52226]","[1, 0, 1, 0, 0]",158910,0
150968,"[55082, 5832, 15975, 239629, 239623, 4751, 239652, 239649, 149943, 239641]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",21571,0
71703,"[28012, 19301, 3748, 8841, 6116, 54793, 2296, 577, 7565, 8537]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",80962,0
193503,"[112003, 111997, 111995, 111999]","[0, 0, 0, 0]",112001,0
208064,"[18616, 43390, 246707, 1485, 356, 43996, 3373, 4332, 32559, 34768]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",213139,1
20845,"[16957, 37650, 37649, 1275, 6760, 37655, 35215, 35217, 37654, 37651]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37656,0
225686,"[938, 187451, 62, 32964, 9975, 44133, 26, 33266, 241184, 5012]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",19906,1
94205,"[176024, 29386, 95431, 28553, 85534]","[0, 0, 1, 1, 0]",176020,1
174375,"[17156, 184329, 36629, 456, 17487, 2550, 126, 2918, 230355, 16756]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",96960,0
99644,"[9846, 5076, 3727]","[1, 1, 0]",6978,1
52888,"[103017, 28361, 4291]","[0, 1, 0]",40667,1
210910,"[163496, 16715, 2943]","[0, 1, 0]",74878,1
47139,"[52415, 1105, 4282]","[1, 0, 0]",9371,0
11881,"[12723, 12727, 12725, 12722, 12726]","[1, 1, 1, 0, 0]",12724,0
209229,"[19286, 12043, 73162, 1216, 1352, 18450, 122085, 7993, 1263, 8651]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",204716,1
119227,"[6127, 231545, 210590, 7939, 1651, 19654, 38599, 34496, 122334, 98846]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",231540,0
261426,"[60577, 3480, 10590, 2011, 22628]","[0, 0, 0, 0, 0]",100772,0
179906,"[179681, 647, 2128, 85127, 96768, 63942, 179691, 16873, 23026, 23581]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",179684,1
168622,"[2441, 61248, 20164, 253411, 253412, 161331, 62624]","[0, 0, 0, 0, 1, 0, 1]",10930,0
125698,"[30104, 47272, 484, 46640, 14612]","[1, 1, 0, 1, 1]",32689,0
250832,"[4824, 3743, 408, 28630, 55677, 8157, 4646]","[0, 1, 1, 0, 1, 1, 1]",166,1
101010,"[63278, 2885, 50059, 2527]","[0, 0, 0, 0]",51525,0
25298,"[44918, 44922, 27011, 44919, 33652, 44923, 44921, 17448, 44920]","[1, 0, 0, 0, 0, 1, 0, 0, 1]",44924,1
117467,"[168678, 666, 456, 953, 37811]","[0, 0, 0, 0, 0]",229010,0
31540,"[60329, 60331, 1129]","[1, 0, 0]",60330,1
262585,"[4781, 1749, 653]","[0, 1, 1]",3087,1
50797,"[76015, 5920, 6698, 810, 73764]","[0, 1, 0, 1, 1]",97529,0
71181,"[7783, 1518, 28592, 226, 72859, 9185, 137, 1355]","[1, 1, 1, 1, 0, 0, 1, 0]",23028,1
36771,"[71957, 67212, 770, 706, 9913, 34248]","[0, 1, 0, 1, 1, 0]",4131,0
193350,"[7588, 124646, 124655, 121573, 1879, 2275, 29621, 26139, 124654, 73389]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6196,0
187290,"[102008, 4474, 5255, 2290, 198909]","[1, 1, 1, 1, 0]",198905,1
74328,"[1376, 2122, 8027, 31405, 45208, 37246, 94, 155688, 35032, 31962]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",155697,1
271410,"[97023, 2529, 29214, 5466, 59297]","[1, 0, 0, 1, 1]",97026,0
13032,"[106455, 13792, 58030, 3032, 34538, 159381, 78015, 243723, 243722, 13791]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",13793,0
257854,"[240689, 8671, 9125, 13095]","[0, 1, 1, 0]",28729,0
255618,"[3269, 49406, 31017, 37265, 11129, 4017, 8955, 161909, 3290, 20022]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1564,0
172490,"[85394, 3827, 2445, 1012]","[0, 0, 0, 0]",8178,0
122876,"[75264, 10095, 25980]","[1, 1, 0]",5745,0
86371,"[178320, 18910, 72420, 22409, 128340]","[0, 1, 1, 0, 1]",178316,0
199841,"[139479, 5640, 139481, 26, 139482]","[1, 1, 1, 1, 0]",139480,1
277928,"[51564, 3791, 247242, 27961, 1612, 58250, 109067, 79222, 123668, 247244]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",247240,0
71269,"[59347, 2671, 1789]","[1, 0, 1]",34010,1
69211,"[19549, 147476, 4033, 9412, 30261, 25959, 147438, 147481, 25979, 147491]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",147488,1
15784,"[28609, 19731, 8449]","[0, 0, 0]",12128,0
59305,"[1085, 7888, 1496, 21390, 4738, 4430, 3109, 1207, 111037, 17118]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",482,0
150350,"[2526, 5419, 5417, 9525, 207678, 5258, 3585]","[0, 0, 1, 1, 0, 1, 1]",2379,1
180573,"[11659, 32369, 32543]","[1, 1, 0]",20657,1
218615,"[15857, 4056, 15604, 1373, 23669, 3676, 9294, 14924, 76772, 7020]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",5989,1
203710,"[36968, 4179, 22716, 16822, 15163]","[0, 1, 1, 0, 0]",142567,1
70138,"[150578, 993, 71960, 129657]","[0, 0, 0, 0]",80603,1
83950,"[51804, 51815, 51806]","[1, 1, 0]",51811,1
32049,"[61728, 61729, 61730, 1096, 748, 61727, 61734, 61735, 7742, 55015]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",61725,0
249064,"[90310, 45150, 19546, 74948, 8453, 98779, 19111, 850, 86040]","[1, 0, 0, 1, 1, 1, 1, 1, 1]",82579,0
7980,"[9013, 9014, 9017, 9010, 4941, 9012, 2800, 4887, 9011, 9015]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",9016,1
13719,"[14431, 14428, 14430, 14429]","[1, 1, 0, 0]",14432,0
32208,"[58286, 11094, 21406, 7939]","[1, 0, 0, 1]",11278,0
142192,"[167416, 22060, 5662]","[0, 0, 1]",40027,1
119594,"[10929, 2066, 158211, 162195, 18419, 18859, 161843, 82398, 26837, 84815]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",73101,1
39623,"[12354, 19434, 19435]","[1, 0, 1]",8711,0
248115,"[229819, 59579, 32443, 87281]","[0, 0, 1, 0]",229818,0
182071,"[183931, 26355, 28602, 5005]","[1, 0, 1, 1]",183929,1
170166,"[229530, 4941, 2802]","[1, 0, 1]",33659,0
278694,"[79891, 19859, 29494, 89590, 110042, 27193, 94978, 111106]","[1, 1, 1, 1, 1, 1, 1, 1]",140829,1
219459,"[236599, 224142, 151823]","[0, 0, 0]",236597,1
50092,"[14802, 12043, 91418, 22308, 23555, 1774, 17354, 26, 22859, 31542]","[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",25007,0
135681,"[89099, 5046, 1496, 11320, 4180, 8002, 8007, 38, 36083, 1702]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",162756,0
203764,"[207, 16871, 4723, 142579, 26927, 26138, 3737, 27, 8452, 141896]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",93747,1
178252,"[8704, 2889, 1175]","[0, 1, 0]",16858,1
72928,"[153809, 12992, 5874, 101955, 81925, 153818, 21396, 38004, 108601, 145985]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",125048,0
112227,"[58201, 42430, 32731]","[1, 0, 1]",58196,0
150297,"[77117, 49142, 207643, 408, 11823, 707, 30534, 8608, 77108, 93034]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",106721,1
217537,"[235155, 181052, 15890]","[0, 0, 0]",235157,0
142398,"[69523, 4935, 2526, 6885, 15307, 3425]","[0, 1, 1, 1, 1, 1]",6294,1
128409,"[108523, 26985, 20894]","[0, 0, 0]",37291,0
21900,"[26390, 8179, 10222, 16633]","[0, 0, 0, 0]",23604,0
52782,"[102863, 25425, 5654]","[0, 1, 1]",64312,0
35963,"[32268, 69677, 42060, 2445, 69676]","[0, 0, 0, 1, 1]",69678,0
251256,"[147990, 104924, 232777, 19752]","[0, 0, 0, 1]",232779,0
115286,"[104029, 6480, 35531, 2380, 59557]","[1, 1, 0, 0, 1]",90094,1
199418,"[139224, 139223, 129627, 116439]","[0, 0, 0, 1]",139225,0
49422,"[95642, 51603, 1779, 14807, 36085, 16068, 95639, 13191, 29067, 246]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",30099,0
125641,"[108134, 6606, 163835, 90682, 24034, 66062, 36603, 20520]","[0, 1, 1, 1, 1, 1, 0, 1]",163838,0
236625,"[22563, 218426, 2637, 218433, 14017, 23026, 22569, 93778, 218456, 10979]","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",218431,0
141992,"[26085, 9405, 20914, 1679]","[0, 0, 0, 0]",51502,0
170699,"[254114, 19511, 14073, 29830, 831, 231345, 6400, 89484, 36115, 157927]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",254115,1
131317,"[31459, 96974, 37260, 3181, 13966, 4936, 1216, 2426, 81016, 44905]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",249,1
222679,"[107703, 80836, 3887, 33599, 59347, 238876]","[0, 0, 1, 1, 0, 0]",34478,0
251641,"[236179, 20843, 3734, 98542, 18684, 236176, 15680, 2987, 236173]","[0, 0, 1, 0, 0, 0, 0, 1, 0]",236175,0
36907,"[748, 21645, 63629, 72110, 72124, 72165, 72205, 42882, 23258, 46435]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",3269,0
31412,"[1696, 39897, 11574, 19187, 22871, 1514, 10952, 706, 22902, 5662]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",237,1
160261,"[59787, 36163, 20280, 2031, 23244, 36956]","[0, 1, 0, 0, 1, 0]",13227,0
245058,"[14006, 484, 32034]","[0, 0, 0]",7401,0
153105,"[60506, 7066, 2527, 28989, 60431, 60460, 6784, 2910, 44406, 60430]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",60470,0
153840,"[219447, 34631, 25456]","[0, 1, 1]",219449,0
159274,"[80332, 13102, 22196]","[0, 1, 1]",225870,0
135838,"[34338, 6882, 1793, 408, 7540, 5067]","[1, 1, 0, 0, 1, 1]",7854,0
177634,"[88574, 953, 6400]","[0, 1, 1]",136,0
9080,"[10297, 10299, 10296, 26, 9995, 10298]","[0, 0, 1, 0, 0, 0]",8140,0
26664,"[48975, 14041, 4134]","[0, 1, 0]",48974,1
182727,"[60119, 15225, 157465, 157468, 53408]","[1, 1, 1, 1, 1]",83556,1
20850,"[37477, 5929, 8905]","[0, 0, 0]",37679,0
102798,"[11899, 132181, 132191, 15090, 2942, 16541, 38006, 22604, 46746, 132183]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132188,0
259006,"[6528, 6339, 188562, 5898, 14974, 12887, 223618, 7732, 2948, 8732]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1355,1
76460,"[196827, 22411, 3591, 55944, 19743, 196824, 1051, 30164, 12744]","[0, 0, 0, 0, 0, 0, 1, 0, 0]",119069,1
232109,"[108878, 137754, 123932, 189805, 96680, 92201, 65004, 21693, 678, 113254]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",265495,0
158404,"[225196, 221160, 33361]","[0, 0, 0]",185908,0
16643,"[19814, 30507, 6191, 16780]","[1, 1, 0, 1]",245,0
